"Source.Name","Fecha","Hora","Temp1 (C)","Hum1 (%)","Temp2 (C)","Hum2 (%)"
"dht22_2025-08-18.csv","8/18/2025","12:27:53 PM","26.1","83.2","26.1","89.4"
"dht22_2025-08-18.csv","8/18/2025","12:32:54 PM","26","83.4","26.1","90"
"dht22_2025-08-18.csv","8/18/2025","12:37:54 PM","26.1","85.1","26.1","90.4"
"dht22_2025-08-18.csv","8/18/2025","12:42:55 PM","26.1","85.9","26.1","91.2"
"dht22_2025-08-18.csv","8/18/2025","12:47:55 PM","26.1","86.6","26.1","91.7"
"dht22_2025-08-18.csv","8/18/2025","12:52:56 PM","26","87.1","26.1","91.6"
"dht22_2025-08-18.csv","8/18/2025","12:57:56 PM","26.1","87","26.1","92"
"dht22_2025-08-18.csv","8/18/2025","1:02:57 PM","26.1","87.1","26.1","91.9"
"dht22_2025-08-18.csv","8/18/2025","1:07:57 PM","26.1","87.2","26.1","91.7"
"dht22_2025-08-18.csv","8/18/2025","1:12:58 PM","26.1","87.3","26.1","91.9"
"dht22_2025-08-18.csv","8/18/2025","1:17:58 PM","26.1","87.8","26.1","92.8"
"dht22_2025-08-18.csv","8/18/2025","1:22:59 PM","26.3","87.3","26.2","92"
"dht22_2025-08-18.csv","8/18/2025","1:27:59 PM","26.3","86.1","26.2","91.4"
"dht22_2025-08-18.csv","8/18/2025","1:33:00 PM","26.2","85.7","26.2","91.4"
"dht22_2025-08-18.csv","8/18/2025","1:38:00 PM","26.1","86.1","26.2","91.7"
"dht22_2025-08-18.csv","8/18/2025","1:43:01 PM","26.1","86.2","26.2","91.6"
"dht22_2025-08-18.csv","8/18/2025","1:48:01 PM","26.2","85.2","26.2","90.9"
"dht22_2025-08-18.csv","8/18/2025","1:53:02 PM","26.3","85.3","26.2","90.9"
"dht22_2025-08-18.csv","8/18/2025","1:58:02 PM","26.2","86.9","26.2","92"
"dht22_2025-08-18.csv","8/18/2025","2:03:03 PM","26.2","87","26.2","92.1"
"dht22_2025-08-18.csv","8/18/2025","2:08:03 PM","26.1","87.3","26.2","92"
"dht22_2025-08-18.csv","8/18/2025","2:13:04 PM","26.1","87.5","26.2","92.4"
"dht22_2025-08-18.csv","8/18/2025","2:18:04 PM","26.1","87.2","26.2","92"
"dht22_2025-08-18.csv","8/18/2025","2:23:05 PM","26.1","87.1","26.2","91.9"
"dht22_2025-08-18.csv","8/18/2025","2:28:05 PM","26.2","86.6","26.2","91.6"
"dht22_2025-08-18.csv","8/18/2025","2:33:06 PM","26.1","86","26.2","91.4"
"dht22_2025-08-18.csv","8/18/2025","2:38:07 PM","26.2","86.4","26.2","91.7"
"dht22_2025-08-18.csv","8/18/2025","2:43:07 PM","26.3","84.6","26.3","91.1"
"dht22_2025-08-18.csv","8/18/2025","2:48:08 PM","26.3","85.7","26.3","91.3"
"dht22_2025-08-18.csv","8/18/2025","2:53:08 PM","26.3","86.7","26.3","92.1"
"dht22_2025-08-18.csv","8/18/2025","2:58:09 PM","26.3","84.8","26.3","91.2"
"dht22_2025-08-18.csv","8/18/2025","3:03:09 PM","26.3","85.8","26.3","91.7"
"dht22_2025-08-18.csv","8/18/2025","3:08:10 PM","26.3","86.2","26.3","91.3"
"dht22_2025-08-18.csv","8/18/2025","3:13:10 PM","26.3","85.8","26.3","91.7"
"dht22_2025-08-18.csv","8/18/2025","3:18:11 PM","26.2","85.8","26.3","91.4"
"dht22_2025-08-18.csv","8/18/2025","3:23:11 PM","26.4","85.3","26.4","90.7"
"dht22_2025-08-18.csv","8/18/2025","3:28:12 PM","26.4","84.6","26.5","90.2"
"dht22_2025-08-18.csv","8/18/2025","3:33:12 PM","26.6","84.1","26.6","90"
"dht22_2025-08-18.csv","8/18/2025","3:38:13 PM","26.7","83.7","26.7","90"
"dht22_2025-08-18.csv","8/18/2025","3:43:13 PM","26.7","83.9","26.7","90.1"
"dht22_2025-08-18.csv","8/18/2025","3:48:14 PM","26.7","83.9","26.7","90.2"
"dht22_2025-08-18.csv","8/18/2025","3:53:14 PM","26.7","82.2","26.7","87.8"
"dht22_2025-08-18.csv","8/18/2025","3:58:15 PM","26.7","82","26.7","88.2"
"dht22_2025-08-19.csv","8/19/2025","9:00:09 AM","24.7","85.4","24.7","90.8"
"dht22_2025-08-19.csv","8/19/2025","9:05:10 AM","24.9","86","25","90.8"
"dht22_2025-08-19.csv","8/19/2025","9:10:10 AM","24.9","84.8","25","90.2"
"dht22_2025-08-19.csv","8/19/2025","9:15:11 AM","24.9","84.5","25.1","90"
"dht22_2025-08-19.csv","8/19/2025","9:20:11 AM","25","85.1","25.1","90.6"
"dht22_2025-08-19.csv","8/19/2025","9:25:12 AM","25","85.2","25.1","90.6"
"dht22_2025-08-19.csv","8/19/2025","9:30:12 AM","25","86","25.2","90.2"
"dht22_2025-08-19.csv","8/19/2025","9:35:13 AM","25.1","85.3","25.2","90.9"
"dht22_2025-08-19.csv","8/19/2025","9:40:13 AM","25.1","84.9","25.2","90.7"
"dht22_2025-08-19.csv","8/19/2025","9:45:14 AM","25.2","83.9","25.2","89.4"
"dht22_2025-08-19.csv","8/19/2025","9:50:14 AM","25.2","84.7","25.3","90"
"dht22_2025-08-19.csv","8/19/2025","9:55:15 AM","25.4","83.5","25.4","89.1"
"dht22_2025-08-19.csv","8/19/2025","10:00:15 AM","25.4","83.4","25.5","89.9"
"dht22_2025-08-19.csv","8/19/2025","10:05:16 AM","25.5","83.7","25.6","89.1"
"dht22_2025-08-19.csv","8/19/2025","10:10:16 AM","25.6","81","25.6","85.7"
"dht22_2025-08-19.csv","8/19/2025","10:15:17 AM","25.6","80.8","25.7","85.9"
"dht22_2025-08-19.csv","8/19/2025","10:20:17 AM","25.7","81.7","25.7","87.4"
"dht22_2025-08-19.csv","8/19/2025","10:25:18 AM","25.8","81.6","25.9","86.5"
"dht22_2025-08-19.csv","8/19/2025","10:30:18 AM","26","82.4","26","87.4"
"dht22_2025-08-19.csv","8/19/2025","10:35:19 AM","26","81.1","26.1","85.3"
"dht22_2025-08-19.csv","8/19/2025","10:40:19 AM","26.1","79.2","26.1","84.3"
"dht22_2025-08-19.csv","8/19/2025","10:45:20 AM","26.1","79.8","26.1","83.3"
"dht22_2025-08-19.csv","8/19/2025","10:50:21 AM","26","79.7","26","84.3"
"dht22_2025-08-19.csv","8/19/2025","10:55:21 AM","25.9","80.5","25.9","84.8"
"dht22_2025-08-19.csv","8/19/2025","11:00:22 AM","26","82.1","26","86.6"
"dht22_2025-08-19.csv","8/19/2025","11:05:22 AM","26","81.7","26.1","87"
"dht22_2025-08-19.csv","8/19/2025","11:10:23 AM","26.1","82.5","26.2","88.3"
"dht22_2025-08-19.csv","8/19/2025","11:15:23 AM","26.2","82.4","26.2","87.4"
"dht22_2025-08-19.csv","8/19/2025","11:20:24 AM","26.1","82.9","26.1","89.7"
"dht22_2025-08-19.csv","8/19/2025","11:25:24 AM","26","82.1","26.1","87.9"
"dht22_2025-08-19.csv","8/19/2025","11:30:25 AM","26.1","81","26.1","86.6"
"dht22_2025-08-19.csv","8/19/2025","11:35:25 AM","26","81.9","26.1","87.5"
"dht22_2025-08-19.csv","8/19/2025","11:40:26 AM","26.2","82.5","26.2","88.2"
"dht22_2025-08-19.csv","8/19/2025","11:45:26 AM","26.3","82.2","26.3","87.1"
"dht22_2025-08-19.csv","8/19/2025","11:50:27 AM","26.3","81.9","26.2","87.7"
"dht22_2025-08-19.csv","8/19/2025","11:55:27 AM","26.3","80.1","26.3","85.3"
"dht22_2025-08-19.csv","8/19/2025","12:00:28 PM","26.3","80.6","26.2","86.2"
"dht22_2025-08-19.csv","8/19/2025","12:05:28 PM","26.2","81.3","26.2","85.4"
"dht22_2025-08-19.csv","8/19/2025","12:10:29 PM","26.3","79.5","26.3","85.4"
"dht22_2025-08-19.csv","8/19/2025","12:15:29 PM","26.4","79.6","26.3","86.5"
"dht22_2025-08-19.csv","8/19/2025","12:20:30 PM","26.5","79.9","26.5","84"
"dht22_2025-08-19.csv","8/19/2025","12:25:30 PM","27.1","76.4","26.9","80"
"dht22_2025-08-19.csv","8/19/2025","12:30:31 PM","27.3","76.9","27.1","82.3"
"dht22_2025-08-19.csv","8/19/2025","12:35:31 PM","27.1","76.7","27","81.9"
"dht22_2025-08-19.csv","8/19/2025","12:40:32 PM","26.8","79.5","26.7","85.5"
"dht22_2025-08-19.csv","8/19/2025","12:45:32 PM","27","76.7","26.8","81.4"
"dht22_2025-08-19.csv","8/19/2025","12:50:33 PM","27","79.5","26.9","82.2"
"dht22_2025-08-19.csv","8/19/2025","12:55:33 PM","27.2","76","27.1","83.1"
"dht22_2025-08-19.csv","8/19/2025","1:00:34 PM","27.2","72.1","27.1","75.6"
"dht22_2025-08-19.csv","8/19/2025","1:05:34 PM","27.5","72.2","27.3","76.7"
"dht22_2025-08-19.csv","8/19/2025","1:10:35 PM","27.3","72.1","27.2","75.3"
"dht22_2025-08-19.csv","8/19/2025","1:15:35 PM","27.1","73.3","27","77.7"
"dht22_2025-08-19.csv","8/19/2025","1:20:36 PM","27.2","70.8","27.1","73"
"dht22_2025-08-19.csv","8/19/2025","1:25:36 PM","27.6","71.8","27.4","74.6"
"dht22_2025-08-19.csv","8/19/2025","1:30:37 PM","27.6","71.1","27.4","75.1"
"dht22_2025-08-19.csv","8/19/2025","1:35:37 PM","27.9","65.9","27.7","68"
"dht22_2025-08-19.csv","8/19/2025","1:40:38 PM","28.1","63.2","27.9","67.8"
"dht22_2025-08-19.csv","8/19/2025","1:45:38 PM","27.9","65.8","27.6","67.5"
"dht22_2025-08-19.csv","8/19/2025","1:50:39 PM","27.8","66.1","27.5","67.5"
"dht22_2025-08-19.csv","8/19/2025","1:55:39 PM","28.1","65.3","27.8","68.8"
"dht22_2025-08-19.csv","8/19/2025","2:00:40 PM","28.2","62.5","27.9","65.6"
"dht22_2025-08-19.csv","8/19/2025","2:05:40 PM","28","62.1","27.8","65.2"
"dht22_2025-08-19.csv","8/19/2025","2:10:41 PM","28","63.8","27.8","65.3"
"dht22_2025-08-19.csv","8/19/2025","2:15:41 PM","27.7","63.1","27.6","63.8"
"dht22_2025-08-19.csv","8/19/2025","2:20:42 PM","27.7","63.8","27.6","65.6"
"dht22_2025-08-19.csv","8/19/2025","2:25:42 PM","27.8","62.5","27.6","66.6"
"dht22_2025-08-19.csv","8/19/2025","2:30:43 PM","27.8","64.8","27.6","67"
"dht22_2025-08-19.csv","8/19/2025","2:35:43 PM","27.6","63.4","27.5","64.5"
"dht22_2025-08-19.csv","8/19/2025","2:40:44 PM","27.5","64.6","27.4","66"
"dht22_2025-08-19.csv","8/19/2025","2:45:44 PM","27.4","67.6","27.3","69.9"
"dht22_2025-08-19.csv","8/19/2025","2:50:45 PM","27.4","67.9","27.3","71.9"
"dht22_2025-08-19.csv","8/19/2025","2:55:45 PM","27.5","67.1","27.4","70"
"dht22_2025-08-19.csv","8/19/2025","3:00:46 PM","27.4","67.1","27.3","68.6"
"dht22_2025-08-19.csv","8/19/2025","3:05:46 PM","27.2","70.3","27.2","73.8"
"dht22_2025-08-19.csv","8/19/2025","3:10:47 PM","27.1","71","27.1","73"
"dht22_2025-08-19.csv","8/19/2025","3:15:48 PM","27","72.7","27","75.2"
"dht22_2025-08-19.csv","8/19/2025","3:20:48 PM","26.9","73.5","26.9","77.7"
"dht22_2025-08-19.csv","8/19/2025","3:25:49 PM","26.9","74.1","26.9","78.3"
"dht22_2025-08-19.csv","8/19/2025","3:30:49 PM","26.8","75.3","26.9","81.2"
"dht22_2025-08-19.csv","8/19/2025","3:35:50 PM","26.9","77.3","26.9","81.9"
"dht22_2025-08-19.csv","8/19/2025","3:40:50 PM","26.9","77.8","26.8","82.3"
"dht22_2025-08-19.csv","8/19/2025","3:45:51 PM","26.9","78.3","26.9","83.9"
"dht22_2025-08-19.csv","8/19/2025","3:50:51 PM","26.9","79.3","26.9","84.8"
"dht22_2025-08-19.csv","8/19/2025","3:55:52 PM","27","79.9","26.9","84.7"
"dht22_2025-08-19.csv","8/19/2025","4:00:52 PM","27","80.1","27","86.1"
"dht22_2025-08-20.csv","8/20/2025","9:00:36 AM","24.8","80.9","24.9","85.5"
"dht22_2025-08-20.csv","8/20/2025","9:05:36 AM","24.9","81.6","24.9","86.6"
"dht22_2025-08-20.csv","8/20/2025","9:10:37 AM","24.9","81.9","25","87.7"
"dht22_2025-08-20.csv","8/20/2025","9:15:37 AM","25","82","25.1","86.8"
"dht22_2025-08-20.csv","8/20/2025","9:20:38 AM","25","81.8","25.2","86.6"
"dht22_2025-08-20.csv","8/20/2025","9:25:38 AM","25.1","83.1","25.3","89.1"
"dht22_2025-08-20.csv","8/20/2025","9:30:39 AM","25.2","83.8","25.3","89.2"
"dht22_2025-08-20.csv","8/20/2025","9:35:39 AM","25.3","84.4","25.4","90"
"dht22_2025-08-20.csv","8/20/2025","9:40:40 AM","25.4","84.2","25.5","90.2"
"dht22_2025-08-20.csv","8/20/2025","9:45:40 AM","25.5","83.3","25.6","89.5"
"dht22_2025-08-20.csv","8/20/2025","9:50:41 AM","25.6","83.7","25.6","89"
"dht22_2025-08-20.csv","8/20/2025","9:55:41 AM","25.6","82.2","25.7","87.8"
"dht22_2025-08-20.csv","8/20/2025","10:00:42 AM","25.7","81.5","25.8","87.1"
"dht22_2025-08-20.csv","8/20/2025","10:05:42 AM","25.8","81.9","25.8","88.3"
"dht22_2025-08-20.csv","8/20/2025","10:10:43 AM","25.8","80.3","25.8","85.8"
"dht22_2025-08-20.csv","8/20/2025","10:15:43 AM","25.8","81","25.9","87"
"dht22_2025-08-20.csv","8/20/2025","10:20:44 AM","25.8","80.6","25.9","85.8"
"dht22_2025-08-20.csv","8/20/2025","10:25:44 AM","25.9","79.8","25.9","86.8"
"dht22_2025-08-20.csv","8/20/2025","10:30:45 AM","26","80.5","26","84.2"
"dht22_2025-08-20.csv","8/20/2025","10:35:45 AM","26","78.1","26.1","83.5"
"dht22_2025-08-20.csv","8/20/2025","10:40:46 AM","26.2","78.2","26.2","83.3"
"dht22_2025-08-20.csv","8/20/2025","10:45:46 AM","26.4","77.8","26.3","82.6"
"dht22_2025-08-20.csv","8/20/2025","10:50:47 AM","26.5","76.1","26.4","79"
"dht22_2025-08-20.csv","8/20/2025","10:55:47 AM","26.6","75.3","26.6","77.7"
"dht22_2025-08-20.csv","8/20/2025","11:00:48 AM","26.8","75.1","26.7","80.7"
"dht22_2025-08-20.csv","8/20/2025","11:05:48 AM","26.9","73.3","26.8","77.4"
"dht22_2025-08-20.csv","8/20/2025","11:10:49 AM","27","72.7","26.9","77.2"
"dht22_2025-08-20.csv","8/20/2025","11:15:49 AM","27.2","73.8","27","78.2"
"dht22_2025-08-20.csv","8/20/2025","11:20:50 AM","27.3","74.1","27.2","77.3"
"dht22_2025-08-20.csv","8/20/2025","11:25:50 AM","27.6","71.2","27.4","74.2"
"dht22_2025-08-20.csv","8/20/2025","11:30:51 AM","27.7","68.5","27.5","70.8"
"dht22_2025-08-20.csv","8/20/2025","11:35:51 AM","27.8","68.9","27.6","73.5"
"dht22_2025-08-20.csv","8/20/2025","11:40:52 AM","27.9","71","27.7","74.4"
"dht22_2025-08-20.csv","8/20/2025","11:45:52 AM","28.2","70.9","27.9","75.1"
"dht22_2025-08-20.csv","8/20/2025","11:50:53 AM","28.4","72.9","28.1","75.5"
"dht22_2025-08-20.csv","8/20/2025","11:55:53 AM","28.3","71.8","28.2","76.4"
"dht22_2025-08-20.csv","8/20/2025","12:00:54 PM","28.7","73.3","28.5","76.7"
"dht22_2025-08-20.csv","8/20/2025","12:05:54 PM","28.9","72.5","28.6","76.3"
"dht22_2025-08-20.csv","8/20/2025","12:10:55 PM","29","70.2","28.7","72"
"dht22_2025-08-20.csv","8/20/2025","12:15:55 PM","28.8","69.7","28.6","72.6"
"dht22_2025-08-20.csv","8/20/2025","12:20:56 PM","28.9","69.1","28.6","72.5"
"dht22_2025-08-20.csv","8/20/2025","12:25:56 PM","29","67.6","28.7","70.5"
"dht22_2025-08-20.csv","8/20/2025","12:30:57 PM","29.3","68.2","28.9","71.2"
"dht22_2025-08-20.csv","8/20/2025","12:35:58 PM","29.1","66.2","28.9","68.4"
"dht22_2025-08-20.csv","8/20/2025","12:40:58 PM","28.8","67.6","28.5","70.9"
"dht22_2025-08-20.csv","8/20/2025","12:45:59 PM","28.5","68.4","28.4","70.6"
"dht22_2025-08-20.csv","8/20/2025","12:50:59 PM","28.8","70.8","28.5","73.6"
"dht22_2025-08-20.csv","8/20/2025","12:56:00 PM","28.7","70.8","28.5","73.8"
"dht22_2025-08-20.csv","8/20/2025","1:01:00 PM","28.2","71.7","28.1","75.6"
"dht22_2025-08-20.csv","8/20/2025","1:06:01 PM","28.2","73.6","28.1","77.4"
"dht22_2025-08-20.csv","8/20/2025","1:11:01 PM","28.2","73.9","28","77.9"
"dht22_2025-08-20.csv","8/20/2025","1:16:02 PM","28.2","73.1","28","76.7"
"dht22_2025-08-20.csv","8/20/2025","1:21:02 PM","28.1","73.6","28","78"
"dht22_2025-08-20.csv","8/20/2025","1:26:03 PM","28.2","75","28.1","79.7"
"dht22_2025-08-20.csv","8/20/2025","1:31:03 PM","28.6","73","28.3","75.1"
"dht22_2025-08-20.csv","8/20/2025","1:36:04 PM","28.4","73.3","28.3","77.4"
"dht22_2025-08-20.csv","8/20/2025","1:41:04 PM","28.6","74.7","28.3","77.3"
"dht22_2025-08-20.csv","8/20/2025","1:46:05 PM","29","74","28.6","79.7"
"dht22_2025-08-20.csv","8/20/2025","1:51:05 PM","29.1","73.5","28.7","77.7"
"dht22_2025-08-20.csv","8/20/2025","1:56:06 PM","29","72.1","28.7","74.6"
"dht22_2025-08-20.csv","8/20/2025","2:01:06 PM","29.1","72.4","28.8","76.1"
"dht22_2025-08-20.csv","8/20/2025","2:06:07 PM","29.1","72.2","28.9","75.7"
"dht22_2025-08-20.csv","8/20/2025","2:11:07 PM","29","72","28.8","77.7"
"dht22_2025-08-20.csv","8/20/2025","2:16:08 PM","28.6","74.5","28.4","79.5"
"dht22_2025-08-20.csv","8/20/2025","2:21:08 PM","28.7","74","28.5","80.2"
"dht22_2025-08-20.csv","8/20/2025","2:26:09 PM","29","74.9","28.7","79.7"
"dht22_2025-08-20.csv","8/20/2025","2:31:09 PM","29","74.9","28.7","80"
"dht22_2025-08-20.csv","8/20/2025","2:36:10 PM","29","73.9","28.7","78.5"
"dht22_2025-08-20.csv","8/20/2025","2:41:10 PM","28.9","74.5","28.6","79.5"
"dht22_2025-08-20.csv","8/20/2025","2:46:11 PM","28.8","72.3","28.6","76.3"
"dht22_2025-08-20.csv","8/20/2025","2:51:11 PM","28.8","72.5","28.5","77.3"
"dht22_2025-08-20.csv","8/20/2025","2:56:12 PM","28.8","72.8","28.6","78"
"dht22_2025-08-20.csv","8/20/2025","3:01:12 PM","28.7","73.1","28.5","76.9"
"dht22_2025-08-20.csv","8/20/2025","3:06:13 PM","28.6","73.5","28.4","76.8"
"dht22_2025-08-20.csv","8/20/2025","3:11:13 PM","28.5","72.9","28.3","75.8"
"dht22_2025-08-20.csv","8/20/2025","3:16:14 PM","28.4","73.5","28.2","78.1"
"dht22_2025-08-20.csv","8/20/2025","3:21:14 PM","28.4","74.4","28.2","78.1"
"dht22_2025-08-20.csv","8/20/2025","3:26:15 PM","28.3","74","28.1","79.5"
"dht22_2025-08-20.csv","8/20/2025","3:31:15 PM","28.3","74.9","28.2","79.1"
"dht22_2025-08-20.csv","8/20/2025","3:36:16 PM","28.4","74.9","28.2","77.7"
"dht22_2025-08-20.csv","8/20/2025","3:41:16 PM","28.4","72","28.2","75.3"
"dht22_2025-08-20.csv","8/20/2025","3:46:17 PM","28.5","72.1","28.3","76"
"dht22_2025-08-20.csv","8/20/2025","3:51:17 PM","28.5","69.9","28.3","74.7"
"dht22_2025-08-20.csv","8/20/2025","3:56:18 PM","28.4","72.4","28.2","75.5"
"dht22_2025-08-21.csv","8/21/2025","9:02:35 AM","25.6","80.1","25.6","87.1"
"dht22_2025-08-21.csv","8/21/2025","9:07:35 AM","25.6","81","25.7","87.3"
"dht22_2025-08-21.csv","8/21/2025","9:12:36 AM","25.7","81.4","25.8","85.7"
"dht22_2025-08-21.csv","8/21/2025","9:17:36 AM","25.8","81.4","25.8","87.3"
"dht22_2025-08-21.csv","8/21/2025","9:22:37 AM","25.8","81.2","25.9","86.5"
"dht22_2025-08-21.csv","8/21/2025","9:27:37 AM","25.8","80.1","25.9","85.5"
"dht22_2025-08-21.csv","8/21/2025","9:32:38 AM","25.9","80.6","26","84.8"
"dht22_2025-08-21.csv","8/21/2025","9:37:38 AM","25.9","79.8","26","84.3"
"dht22_2025-08-21.csv","8/21/2025","9:42:39 AM","26","78.7","26","83.4"
"dht22_2025-08-21.csv","8/21/2025","9:47:39 AM","26","78.2","26.1","82"
"dht22_2025-08-21.csv","8/21/2025","9:52:40 AM","26.1","78.1","26.2","82.9"
"dht22_2025-08-21.csv","8/21/2025","9:57:40 AM","26.2","77.8","26.2","82.3"
"dht22_2025-08-21.csv","8/21/2025","10:02:41 AM","26.3","77.8","26.3","82.4"
"dht22_2025-08-21.csv","8/21/2025","10:07:41 AM","26.3","76.8","26.3","81.2"
"dht22_2025-08-21.csv","8/21/2025","10:12:42 AM","26.4","76.2","26.5","81"
"dht22_2025-08-21.csv","8/21/2025","10:17:42 AM","26.6","78.1","26.6","80.3"
"dht22_2025-08-21.csv","8/21/2025","10:22:43 AM","26.8","77.1","26.8","79.9"
"dht22_2025-08-21.csv","8/21/2025","10:27:43 AM","27","74.6","27","78.6"
"dht22_2025-08-21.csv","8/21/2025","10:32:44 AM","27.1","75.6","27","80.7"
"dht22_2025-08-21.csv","8/21/2025","10:37:44 AM","27","74","26.9","78.2"
"dht22_2025-08-21.csv","8/21/2025","10:42:45 AM","27.1","76.1","27","78.7"
"dht22_2025-08-21.csv","8/21/2025","10:47:45 AM","27.2","73.4","27.1","76.3"
"dht22_2025-08-21.csv","8/21/2025","10:52:48 AM","27.4","72.4","27.2","75.8"
"dht22_2025-08-21.csv","8/21/2025","10:57:49 AM","27.4","72.3","27.2","76"
"dht22_2025-08-21.csv","8/21/2025","11:02:49 AM","27.5","75.2","27.3","81"
"dht22_2025-08-21.csv","8/21/2025","11:07:52 AM","27.6","68.6","27.4","72.7"
"dht22_2025-08-21.csv","8/21/2025","11:12:52 AM","27.6","68.6","27.5","71"
"dht22_2025-08-21.csv","8/21/2025","11:17:53 AM","27.8","68.4","27.6","70.8"
"dht22_2025-08-21.csv","8/21/2025","11:22:53 AM","28","68.5","27.8","70.2"
"dht22_2025-08-21.csv","8/21/2025","11:27:54 AM","28.1","68.2","27.9","71.2"
"dht22_2025-08-21.csv","8/21/2025","11:32:54 AM","28.4","69.9","28.2","72.8"
"dht22_2025-08-21.csv","8/21/2025","11:37:55 AM","28.8","72.8","28.6","76.7"
"dht22_2025-08-21.csv","8/21/2025","11:42:55 AM","29.1","74.7","28.8","79.5"
"dht22_2025-08-21.csv","8/21/2025","11:47:56 AM","29.2","74","28.9","79"
"dht22_2025-08-21.csv","8/21/2025","11:52:56 AM","28.9","74.8","28.7","78.8"
"dht22_2025-08-21.csv","8/21/2025","11:57:57 AM","28.5","74.7","28.4","79.3"
"dht22_2025-08-21.csv","8/21/2025","12:02:57 PM","28.7","74.9","28.4","78.6"
"dht22_2025-08-21.csv","8/21/2025","12:07:58 PM","28.9","74.9","28.7","78.8"
"dht22_2025-08-21.csv","8/21/2025","12:12:58 PM","29","71.9","28.7","75.3"
"dht22_2025-08-21.csv","8/21/2025","12:17:59 PM","29.3","72.7","29","77.5"
"dht22_2025-08-21.csv","8/21/2025","12:23:00 PM","28.9","71.9","28.7","75.3"
"dht22_2025-08-21.csv","8/21/2025","12:28:00 PM","28.8","72","28.7","75.3"
"dht22_2025-08-21.csv","8/21/2025","12:33:01 PM","28.5","72.7","28.4","75.1"
"dht22_2025-08-21.csv","8/21/2025","12:38:01 PM","28.4","74.2","28.2","79.3"
"dht22_2025-08-21.csv","8/21/2025","12:43:02 PM","28.5","74.3","28.3","78.8"
"dht22_2025-08-21.csv","8/21/2025","12:48:02 PM","28.6","75.1","28.3","79.5"
"dht22_2025-08-21.csv","8/21/2025","12:53:03 PM","28.6","73.4","28.4","77.8"
"dht22_2025-08-21.csv","8/21/2025","12:58:03 PM","28.2","75.7","28.1","80.6"
"dht22_2025-08-21.csv","8/21/2025","1:03:04 PM","28","76.1","27.9","82.3"
"dht22_2025-08-21.csv","8/21/2025","1:08:04 PM","27.9","77.4","27.9","82.7"
"dht22_2025-08-21.csv","8/21/2025","1:13:05 PM","28.1","76.4","28","82"
"dht22_2025-08-21.csv","8/21/2025","1:18:05 PM","28.6","74.5","28.3","79"
"dht22_2025-08-21.csv","8/21/2025","1:23:06 PM","28.6","74.1","28.3","78.6"
